,Iteration,Time,Fitness,Restarts,max_iters,current_restart
383,383,0.07908080000000006,39.0,10,5000,5
384,384,0.07912490000000005,39.0,10,5000,5
385,385,0.07918340000000001,39.0,10,5000,5
386,386,0.0792276999999999,39.0,10,5000,5
387,387,0.07927240000000002,39.0,10,5000,5
388,388,0.07931960000000005,39.0,10,5000,5
389,389,0.07936530000000008,39.0,10,5000,5
390,390,0.07940949999999991,39.0,10,5000,5
391,391,0.07945420000000003,39.0,10,5000,5
392,392,0.07949889999999993,39.0,10,5000,5
393,393,0.07954369999999988,39.0,10,5000,5
394,394,0.07958850000000006,39.0,10,5000,5
395,395,0.07963389999999992,39.0,10,5000,5
396,396,0.0796789,39.0,10,5000,5
397,397,0.07972409999999996,39.0,10,5000,5
398,398,0.07976859999999997,39.0,10,5000,5
399,399,0.07981320000000003,39.0,10,5000,5
400,400,0.07985749999999991,39.0,10,5000,5
401,401,0.07990260000000005,39.0,10,5000,5
402,402,0.0799474,39.0,10,5000,5
403,403,0.07999259999999997,39.0,10,5000,5
404,404,0.08003699999999991,39.0,10,5000,5
405,405,0.08008229999999994,39.0,10,5000,5
406,406,0.08012859999999988,39.0,10,5000,5
407,407,0.08017370000000001,39.0,10,5000,5
408,408,0.08021870000000009,39.0,10,5000,5
409,409,0.08026409999999995,39.0,10,5000,5
410,410,0.08030899999999996,39.0,10,5000,5
411,411,0.08035750000000008,39.0,10,5000,5
412,412,0.08040239999999987,39.0,10,5000,5
413,413,0.08044800000000008,39.0,10,5000,5
414,414,0.08049379999999995,39.0,10,5000,5
415,415,0.08053899999999992,39.0,10,5000,5
416,416,0.08058429999999994,39.0,10,5000,5
417,417,0.08062949999999991,39.0,10,5000,5
418,418,0.08067540000000006,39.0,10,5000,5
419,419,0.08072079999999993,39.0,10,5000,5
420,420,0.08076630000000007,39.0,10,5000,5
421,421,0.08081179999999999,39.0,10,5000,5
422,422,0.08085790000000004,39.0,10,5000,5
423,423,0.08090379999999997,39.0,10,5000,5
424,424,0.08094960000000007,39.0,10,5000,5
425,425,0.08099569999999989,39.0,10,5000,5
426,426,0.0810419,39.0,10,5000,5
427,427,0.0810884999999999,39.0,10,5000,5
428,428,0.08113400000000004,39.0,10,5000,5
429,429,0.08118019999999992,39.0,10,5000,5
430,430,0.08122619999999992,39.0,10,5000,5
431,431,0.08127269999999998,19.0,10,5000,6
432,432,0.08132040000000007,19.0,10,5000,6
433,433,0.08136779999999999,22.0,10,5000,6
434,434,0.08141399999999988,27.0,10,5000,6
435,435,0.08146079999999989,34.0,10,5000,6
436,436,0.08887050000000007,34.0,10,5000,6
437,437,0.09630340000000004,34.0,10,5000,6
438,438,0.09636310000000003,34.0,10,5000,6
439,439,0.09642839999999997,34.0,10,5000,6
440,440,0.0964912,34.0,10,5000,6
441,441,0.09655330000000006,34.0,10,5000,6
442,442,0.0966015,34.0,10,5000,6
443,443,0.09664910000000004,34.0,10,5000,6
444,444,0.09669660000000002,34.0,10,5000,6
445,445,0.09674359999999993,34.0,10,5000,6
446,446,0.09679100000000007,34.0,10,5000,6
447,447,0.09683850000000005,34.0,10,5000,6
448,448,0.09688649999999988,34.0,10,5000,6
449,449,0.09693449999999992,34.0,10,5000,6
450,450,0.09698220000000002,34.0,10,5000,6
451,451,0.09702989999999989,34.0,10,5000,6
452,452,0.09707759999999999,34.0,10,5000,6
453,453,0.09712520000000002,34.0,10,5000,6
454,454,0.09717259999999994,34.0,10,5000,6
455,455,0.09722000000000008,34.0,10,5000,6
456,456,0.09726729999999995,34.0,10,5000,6
457,457,0.09731669999999992,34.0,10,5000,6
458,458,0.09736569999999989,34.0,10,5000,6
459,459,0.0974142,34.0,10,5000,6
460,460,0.09746220000000005,34.0,10,5000,6
461,461,0.09751019999999988,34.0,10,5000,6
462,462,0.09755939999999996,34.0,10,5000,6
463,463,0.09760970000000002,34.0,10,5000,6
464,464,0.09765859999999993,34.0,10,5000,6
465,465,0.09770710000000005,34.0,10,5000,6
466,466,0.09775660000000008,34.0,10,5000,6
467,467,0.09780560000000005,39.0,10,5000,6
468,468,0.09785449999999996,39.0,10,5000,6
469,469,0.09790330000000003,39.0,10,5000,6
470,470,0.09795170000000009,39.0,10,5000,6
471,471,0.09800030000000004,39.0,10,5000,6
472,472,0.09804970000000002,39.0,10,5000,6
473,473,0.09811389999999998,39.0,10,5000,6
474,474,0.09816350000000007,39.0,10,5000,6
475,475,0.09821210000000002,39.0,10,5000,6
476,476,0.09826120000000005,39.0,10,5000,6
477,477,0.09831049999999997,39.0,10,5000,6
478,478,0.09836240000000007,39.0,10,5000,6
479,479,0.09841180000000005,39.0,10,5000,6
480,480,0.09846099999999991,39.0,10,5000,6
481,481,0.09850999999999988,39.0,10,5000,6
482,482,0.09855930000000002,39.0,10,5000,6
483,483,0.0986091,39.0,10,5000,6
484,484,0.09865959999999996,39.0,10,5000,6
485,485,0.09871030000000003,39.0,10,5000,6
486,486,0.09876060000000009,39.0,10,5000,6
487,487,0.09881000000000006,39.0,10,5000,6
488,488,0.09885940000000004,39.0,10,5000,6
489,489,0.09890939999999993,39.0,10,5000,6
490,490,0.09895889999999996,39.0,10,5000,6
491,491,0.09900850000000005,39.0,10,5000,6
492,492,0.09905809999999993,39.0,10,5000,6
493,493,0.09910780000000008,39.0,10,5000,6
494,494,0.09915750000000001,39.0,10,5000,6
495,495,0.09920799999999996,39.0,10,5000,6
496,496,0.09925800000000007,39.0,10,5000,6
497,497,0.0993078999999999,39.0,10,5000,6
498,498,0.09938889999999989,39.0,10,5000,6
499,499,0.09946499999999991,39.0,10,5000,6
500,500,0.09951650000000001,39.0,10,5000,6
501,501,0.09956799999999988,39.0,10,5000,6
502,502,0.09961850000000005,39.0,10,5000,6
503,503,0.09966900000000001,39.0,10,5000,6
504,504,0.0997193999999999,39.0,10,5000,6
505,505,0.09977030000000009,39.0,10,5000,6
506,506,0.09982069999999998,39.0,10,5000,6
507,507,0.09987109999999988,39.0,10,5000,6
508,508,0.09992200000000007,39.0,10,5000,6
509,509,0.09997300000000009,39.0,10,5000,6
510,510,0.10002430000000007,39.0,10,5000,6
511,511,0.10007509999999997,39.0,10,5000,6
512,512,0.10012559999999993,39.0,10,5000,6
513,513,0.1001763,39.0,10,5000,6
514,514,0.10022660000000005,39.0,10,5000,6
515,515,0.10027779999999997,39.0,10,5000,6
516,516,0.10033120000000006,39.0,10,5000,6
517,517,0.10038370000000008,39.0,10,5000,6
518,518,0.1004349,18.0,10,5000,7
519,519,0.10048679999999988,19.0,10,5000,7
520,520,0.1005376,20.0,10,5000,7
521,521,0.10058959999999995,20.0,10,5000,7
522,522,0.10064099999999998,20.0,10,5000,7
523,523,0.10069159999999999,20.0,10,5000,7
524,524,0.1077842,20.0,10,5000,7
525,525,0.11525469999999993,20.0,10,5000,7
526,526,0.11533299999999991,21.0,10,5000,7
527,527,0.11545329999999998,21.0,10,5000,7
528,528,0.1155432999999999,21.0,10,5000,7
529,529,0.11561080000000001,26.0,10,5000,7
530,530,0.1156995999999999,30.0,10,5000,7
531,531,0.11575059999999993,30.0,10,5000,7
532,532,0.1158013,39.0,10,5000,7
533,533,0.11586600000000002,39.0,10,5000,7
534,534,0.11591770000000001,39.0,10,5000,7
535,535,0.11596849999999992,39.0,10,5000,7
536,536,0.11603260000000004,39.0,10,5000,7
537,537,0.11609669999999994,39.0,10,5000,7
538,538,0.11614820000000003,39.0,10,5000,7
539,539,0.11621290000000006,39.0,10,5000,7
540,540,0.11626460000000005,39.0,10,5000,7
541,541,0.11631839999999993,39.0,10,5000,7
542,542,0.116371,39.0,10,5000,7
543,543,0.11642269999999999,39.0,10,5000,7
544,544,0.11647479999999999,39.0,10,5000,7
545,545,0.11652550000000006,39.0,10,5000,7
546,546,0.11657709999999999,39.0,10,5000,7
547,547,0.11662839999999997,39.0,10,5000,7
548,548,0.1166798,39.0,10,5000,7
549,549,0.11673090000000008,39.0,10,5000,7
550,550,0.11678309999999992,39.0,10,5000,7
551,551,0.11683489999999996,39.0,10,5000,7
552,552,0.1168864999999999,39.0,10,5000,7
553,553,0.11693859999999989,39.0,10,5000,7
554,554,0.11699079999999995,39.0,10,5000,7
555,555,0.11704329999999996,39.0,10,5000,7
556,556,0.11709689999999995,39.0,10,5000,7
557,557,0.11715039999999988,39.0,10,5000,7
558,558,0.11720280000000005,39.0,10,5000,7
559,559,0.11725600000000003,39.0,10,5000,7
560,560,0.11730989999999997,39.0,10,5000,7
561,561,0.1173656999999999,39.0,10,5000,7
562,562,0.11741869999999999,39.0,10,5000,7
563,563,0.11747229999999997,39.0,10,5000,7
564,564,0.11752539999999989,39.0,10,5000,7
565,565,0.11757890000000004,39.0,10,5000,7
566,566,0.1176317,39.0,10,5000,7
567,567,0.11768460000000003,39.0,10,5000,7
568,568,0.11773759999999989,39.0,10,5000,7
569,569,0.11779099999999998,39.0,10,5000,7
570,570,0.11784339999999993,39.0,10,5000,7
571,571,0.11789749999999999,39.0,10,5000,7
572,572,0.11795149999999999,39.0,10,5000,7
573,573,0.11800419999999989,39.0,10,5000,7
574,574,0.11805660000000007,39.0,10,5000,7
575,575,0.11810980000000004,39.0,10,5000,7
576,576,0.11816239999999989,39.0,10,5000,7
577,577,0.1182166,39.0,10,5000,7
578,578,0.11826990000000004,39.0,10,5000,7
579,579,0.11832540000000003,39.0,10,5000,7
580,580,0.11838039999999994,39.0,10,5000,7
581,581,0.11843439999999994,39.0,10,5000,7
582,582,0.1184885,39.0,10,5000,7
583,583,0.11854370000000003,25.0,10,5000,8
584,584,0.11859850000000005,25.0,10,5000,8
585,585,0.11865360000000003,25.0,10,5000,8
586,586,0.11870770000000008,32.0,10,5000,8
587,587,0.11876160000000002,32.0,10,5000,8
588,588,0.11881509999999995,32.0,10,5000,8
589,589,0.11887010000000009,32.0,10,5000,8
590,590,0.1262639000000001,39.0,10,5000,8
591,591,0.1339899,39.0,10,5000,8
592,592,0.13405299999999998,39.0,10,5000,8
593,593,0.13411109999999993,39.0,10,5000,8
594,594,0.13418259999999993,39.0,10,5000,8
595,595,0.134239,39.0,10,5000,8
596,596,0.13429559999999996,39.0,10,5000,8
597,597,0.13435529999999996,39.0,10,5000,8
598,598,0.13442559999999992,39.0,10,5000,8
599,599,0.1344828,39.0,10,5000,8
600,600,0.1345387,39.0,10,5000,8
601,601,0.13459399999999988,39.0,10,5000,8
602,602,0.13464900000000002,39.0,10,5000,8
603,603,0.13470369999999998,39.0,10,5000,8
604,604,0.13475930000000003,39.0,10,5000,8
605,605,0.1348148,39.0,10,5000,8
606,606,0.1348703,39.0,10,5000,8
607,607,0.13492599999999988,39.0,10,5000,8
608,608,0.1349822999999999,39.0,10,5000,8
609,609,0.135038,39.0,10,5000,8
610,610,0.13509459999999995,39.0,10,5000,8
611,611,0.1351503999999999,39.0,10,5000,8
612,612,0.1352065,39.0,10,5000,8
613,613,0.13526369999999988,39.0,10,5000,8
614,614,0.13532189999999988,39.0,10,5000,8
615,615,0.13537880000000002,39.0,10,5000,8
616,616,0.13543499999999997,39.0,10,5000,8
617,617,0.13549070000000007,39.0,10,5000,8
618,618,0.13554709999999992,39.0,10,5000,8
619,619,0.13560419999999995,39.0,10,5000,8
620,620,0.13566180000000005,39.0,10,5000,8
621,621,0.13571850000000008,39.0,10,5000,8
622,622,0.1357754,39.0,10,5000,8
623,623,0.13583239999999996,39.0,10,5000,8
624,624,0.1358896999999999,39.0,10,5000,8
625,625,0.1359463999999999,39.0,10,5000,8
626,626,0.13600389999999996,39.0,10,5000,8
627,627,0.13606110000000005,39.0,10,5000,8
628,628,0.13611869999999993,39.0,10,5000,8
629,629,0.13617520000000005,39.0,10,5000,8
630,630,0.136231,39.0,10,5000,8
631,631,0.13628759999999995,39.0,10,5000,8
632,632,0.13634670000000004,39.0,10,5000,8
633,633,0.13640370000000002,39.0,10,5000,8
634,634,0.13646059999999993,39.0,10,5000,8
635,635,0.13651710000000006,39.0,10,5000,8
636,636,0.13657410000000003,39.0,10,5000,8
637,637,0.1366307,39.0,10,5000,8
638,638,0.13668839999999993,39.0,10,5000,8
639,639,0.1367461000000001,39.0,10,5000,8
640,640,0.13680359999999991,39.0,10,5000,8
641,641,0.13686109999999996,21.0,10,5000,9
642,642,0.1369186,26.0,10,5000,9
643,643,0.1369768,32.0,10,5000,9
644,644,0.13703449999999995,32.0,10,5000,9
645,645,0.13709280000000001,32.0,10,5000,9
646,646,0.13715030000000006,32.0,10,5000,9
647,647,0.1372081999999999,32.0,10,5000,9
648,648,0.13726590000000005,32.0,10,5000,9
649,649,0.14594700000000005,32.0,10,5000,9
650,650,0.15375340000000004,32.0,10,5000,9
651,651,0.15383349999999996,32.0,10,5000,9
652,652,0.15390710000000007,32.0,10,5000,9
653,653,0.1539664999999999,32.0,10,5000,9
654,654,0.15402530000000003,32.0,10,5000,9
655,655,0.1540847999999999,39.0,10,5000,9
656,656,0.1541433000000001,39.0,10,5000,9
657,657,0.1542017,39.0,10,5000,9
658,658,0.15425979999999995,39.0,10,5000,9
659,659,0.1543178999999999,39.0,10,5000,9
660,660,0.15437980000000007,39.0,10,5000,9
661,661,0.15443870000000004,39.0,10,5000,9
662,662,0.15449690000000005,39.0,10,5000,9
663,663,0.1545551999999999,39.0,10,5000,9
664,664,0.15462660000000006,39.0,10,5000,9
665,665,0.15468520000000008,39.0,10,5000,9
666,666,0.15474319999999997,39.0,10,5000,9
667,667,0.15480190000000005,39.0,10,5000,9
668,668,0.15485949999999993,39.0,10,5000,9
669,669,0.15491739999999998,39.0,10,5000,9
670,670,0.15497720000000004,39.0,10,5000,9
671,671,0.1550372,39.0,10,5000,9
672,672,0.15509679999999992,39.0,10,5000,9
673,673,0.15515600000000007,39.0,10,5000,9
674,674,0.1552156,39.0,10,5000,9
675,675,0.15527439999999992,39.0,10,5000,9
676,676,0.15533780000000008,39.0,10,5000,9
677,677,0.15540489999999996,39.0,10,5000,9
678,678,0.15546529999999992,39.0,10,5000,9
679,679,0.15552539999999992,39.0,10,5000,9
680,680,0.15558709999999998,39.0,10,5000,9
681,681,0.1556470000000001,39.0,10,5000,9
682,682,0.15570660000000003,39.0,10,5000,9
683,683,0.15576649999999992,39.0,10,5000,9
684,684,0.15582679999999982,39.0,10,5000,9
685,685,0.15588749999999996,39.0,10,5000,9
686,686,0.15594699999999984,39.0,10,5000,9
687,687,0.15600639999999988,39.0,10,5000,9
688,688,0.15606609999999987,39.0,10,5000,9
689,689,0.1561265999999999,39.0,10,5000,9
690,690,0.15618599999999994,39.0,10,5000,9
691,691,0.1562462,39.0,10,5000,9
692,692,0.15630549999999976,39.0,10,5000,9
693,693,0.15636789999999978,39.0,10,5000,9
694,694,0.15642790000000018,39.0,10,5000,9
695,695,0.1564874999999999,39.0,10,5000,9
696,696,0.15654730000000017,39.0,10,5000,9
697,697,0.15660739999999995,39.0,10,5000,9
698,698,0.15666750000000018,39.0,10,5000,9
699,699,0.15672720000000018,39.0,10,5000,9
700,700,0.15678720000000013,39.0,10,5000,9
701,701,0.15684779999999998,39.0,10,5000,9
702,702,0.15690919999999986,39.0,10,5000,9
703,703,0.1569695000000002,39.0,10,5000,9
704,704,0.1570296,39.0,10,5000,9
705,705,0.15709000000000017,39.0,10,5000,9
706,706,0.15715069999999987,18.0,10,5000,10
707,707,0.1572114,19.0,10,5000,10
708,708,0.15727290000000016,20.0,10,5000,10
709,709,0.15733629999999987,20.0,10,5000,10
710,710,0.15739809999999999,23.0,10,5000,10
711,711,0.1574599000000001,23.0,10,5000,10
712,712,0.15752129999999998,23.0,10,5000,10
713,713,0.1575829999999998,23.0,10,5000,10
714,714,0.15764369999999994,23.0,10,5000,10
715,715,0.16589710000000002,23.0,10,5000,10
716,716,0.17353079999999999,23.0,10,5000,10
717,717,0.1736137000000002,30.0,10,5000,10
718,718,0.17369060000000003,30.0,10,5000,10
719,719,0.17375249999999998,30.0,10,5000,10
720,720,0.173829,30.0,10,5000,10
721,721,0.17389179999999982,39.0,10,5000,10
722,722,0.17395359999999993,39.0,10,5000,10
723,723,0.17401519999999993,39.0,10,5000,10
724,724,0.1740769000000002,39.0,10,5000,10
725,725,0.17413889999999999,39.0,10,5000,10
726,726,0.1742010999999999,39.0,10,5000,10
727,727,0.17427670000000006,39.0,10,5000,10
728,728,0.17434269999999996,39.0,10,5000,10
729,729,0.17440580000000017,39.0,10,5000,10
730,730,0.17446729999999988,39.0,10,5000,10
731,731,0.17454269999999994,39.0,10,5000,10
732,732,0.17460390000000015,39.0,10,5000,10
733,733,0.17466589999999993,39.0,10,5000,10
734,734,0.174728,39.0,10,5000,10
735,735,0.17483860000000018,39.0,10,5000,10
736,736,0.17493489999999978,39.0,10,5000,10
737,737,0.17499710000000013,39.0,10,5000,10
738,738,0.17505969999999982,39.0,10,5000,10
739,739,0.17512250000000007,39.0,10,5000,10
740,740,0.17521569999999986,39.0,10,5000,10
741,741,0.1753547000000002,39.0,10,5000,10
742,742,0.17541969999999996,39.0,10,5000,10
743,743,0.1754821999999998,39.0,10,5000,10
744,744,0.17554440000000016,39.0,10,5000,10
745,745,0.1756069,39.0,10,5000,10
746,746,0.17566930000000003,39.0,10,5000,10
747,747,0.17573179999999988,39.0,10,5000,10
748,748,0.17579389999999995,39.0,10,5000,10
749,749,0.1758576999999999,39.0,10,5000,10
750,750,0.17592069999999982,39.0,10,5000,10
751,751,0.17598460000000005,39.0,10,5000,10
752,752,0.17604879999999978,39.0,10,5000,10
753,753,0.1761124999999999,39.0,10,5000,10
754,754,0.17617649999999996,39.0,10,5000,10
755,755,0.17623990000000012,39.0,10,5000,10
756,756,0.17630299999999988,39.0,10,5000,10
757,757,0.17636869999999982,39.0,10,5000,10
758,758,0.1764326999999999,39.0,10,5000,10
759,759,0.17649599999999976,39.0,10,5000,10
760,760,0.17655960000000004,39.0,10,5000,10
761,761,0.17662239999999985,39.0,10,5000,10
762,762,0.17668600000000012,39.0,10,5000,10
763,763,0.17674909999999988,39.0,10,5000,10
764,764,0.17681270000000016,39.0,10,5000,10
765,765,0.17687579999999992,39.0,10,5000,10
766,766,0.1769390999999998,39.0,10,5000,10
767,767,0.17700270000000007,39.0,10,5000,10
768,768,0.17706579999999983,39.0,10,5000,10
769,769,0.17712869999999992,39.0,10,5000,10
770,770,0.17719260000000014,39.0,10,5000,10
771,771,0.17725670000000004,39.0,10,5000,10
